"SEN","21/09/2025","21","2260.2956","17.4516","1.6787","891.2499","28261.7201","286.3775","365.318","7074.5139","1381.3205","3006.7621","1750.6142"
"SEN","21/09/2025","22","2266.6925","17.415","1.6789","892.4715","27918.1984","291.848","366.5236","6876.002","1382.8306","3036.7097","1715.4041"
"SEN","21/09/2025","23","2278.3114","5.1267","1.8811","913.2863","27168.1853","294.4633","367.5371","6523.6924","1383.3137","3030.3717","1658.157"
"SEN","21/09/2025","24","2125.0874","3.0523","1.9538","922.51","26235.5528","284.1037","368.3672","5747.769","1384.2596","2958.4005","1617.9032"
"SEN","22/09/2025","1","1939.026","0.0827","1.9544","919.8278","25539.9197","297.8869","369.8366","5157.7443","1384.5408","2818.7133","1376.4893"
"SEN","22/09/2025","2","1805.0779","0.0011","1.955","921.7509","24665.1561","288.2241","369.5767","5123.0072","1384.8548","2302.4305","1354.8187"
"SEN","22/09/2025","3","1704.9802","0.0011","1.9553","918.3214","23667.369","298.5506","369.8735","5331.5917","1385.1241","2098.8397","1342.3137"
"SEN","22/09/2025","4","1838.7238","0.001","1.9552","921.786","23478.104","290.9251","368.9019","4707.3116","1384.4411","2098.1453","1313.2568"
"SEN","22/09/2025","5","1947.3032","0.0009","1.955","924.2046","23882.9159","299.337","369.9861","3961.5862","1383.1846","2106.3509","1291.2018"
"SEN","22/09/2025","6","1882.7221","0.0595","1.9548","924.6365","24513.9393","293.8463","369.7301","3908.5863","1383.7462","2157.9673","1290.5491"
"SEN","22/09/2025","7","1719.4419","57.9844","1.9546","923.5238","24816.3135","304.0709","369.4386","4813.0504","1382.7418","2225.515","1384.0819"
"SEN","22/09/2025","8","1384.4443","1864.7109","1.9546","932.3087","24352.3689","375.7557","365.9998","4942.847","1381.8119","2253.1661","1510.3077"
"SEN","22/09/2025","9","1077.5361","5188.1651","1.9621","927.8945","23361.0696","371.7961","373.4696","4885.9554","1379.5011","2201.2752","1529.623"
"SEN","22/09/2025","10","1110.5112","6492.2014","1.3563","924.0534","23540.618","387.3907","370.6707","5072.1341","1384.2782","2238.9253","1548.279"
