"SEN","17/05/2025","13","1682.9992","7040.163","2.7386","1494.1236","26979.0553","246.542","361.1052","1719.6882","762.2864","3695.3837","1768.8674"
"SEN","17/05/2025","14","1933.6617","6944.5198","2.7387","1494.4862","26991.9601","237.1118","360.2341","2124.4922","761.6952","3727.7437","1794.7043"
"SEN","17/05/2025","15","2487.3285","5757.5215","2.6353","1500.3414","26797.9808","233.6048","359.8803","2524.3156","761.7338","4263.9294","1954.3956"
"SEN","17/05/2025","16","2672.1429","5099.6968","2.7258","1691.5257","26666.934","224.9815","359.1522","2597.3379","761.3135","4559.8016","2071.044"
"SEN","17/05/2025","17","2878.781","4815.8893","2.7296","1723.2379","27319.7477","242.8831","358.8237","2978.5452","760.8121","4335.224","1958.8336"
"SEN","17/05/2025","18","3080.9926","3437.2789","2.7231","1743.8773","28082.8763","239.5464","358.8102","3128.8407","760.6207","4447.7477","2096.6765"
"SEN","17/05/2025","19","3225.7377","1666.6674","2.7054","1743.4058","28819.9876","238.7706","358.5557","3564.5038","760.8413","4725.4357","2179.7747"
"SEN","17/05/2025","20","3216.6668","311.6849","2.7049","1748.1229","29778.2034","247.4385","357.9352","4768.7791","762.2034","5113.2471","2258.0328"
"SEN","17/05/2025","21","3201.6284","22.5315","2.7027","1617.0327","29688.5628","240.344","357.68","5405.1383","764.0532","5147.5035","2287.7721"
"SEN","17/05/2025","22","3026.0718","9.2977","2.4119","1523.9596","29382.85","244.0554","357.8977","5342.3687","764.5952","5070.8698","2227.0879"
"SEN","17/05/2025","23","2891.2229","8.047","2.4024","1531.6911","28733.7737","247.2945","360.4678","5259.316","764.1389","4989.3658","2169.1619"
"SEN","17/05/2025","24","2983.8719","7.0179","2.4136","1535.6279","28400.7282","247.1248","361.2196","4239.1702","763.9553","4832.1604","2116.8504"
"SEN","18/05/2025","1","2886.6011","0.5467","2.4074","1533.3241","28051.3229","245.5273","359.4961","3667.1433","763.8806","4371.258","1981.2771"
"SEN","18/05/2025","2","2879.248","0.0052","1.987","1521.3904","27217.0467","245.4275","360.7602","3484.6174","763.8883","4251.4653","1695.948"
"SEN","18/05/2025","3","2623.3233","0.0059","1.7959","1526.8211","26714.8852","242.408","361.0144","2938.204","764.861","4211.6684","1669.714"
