"SEN","11/12/2025","20","3699.14","10.4986","2.2311","1608.2153","24032.6525","405.4943","381.6011","4402.6846","856.8606","3462.6274","2169.0375"
"SEN","11/12/2025","21","3653.7162","16.772","2.2282","1610.3132","24165.4633","358.2437","382.5676","4044.3091","914.4545","3265.3152","2029.9613"
"SEN","11/12/2025","22","3699.5121","9.0665","2.2475","1572.3882","24074.3283","317.1348","382.9482","3592.5556","956.9803","3149.6394","1618.4767"
"SEN","11/12/2025","23","3858.17","7.0092","2.224","1127.6186","23774.9123","304.9646","383.7641","3218.8088","964.7742","2940.1779","1563.308"
"SEN","11/12/2025","24","3555.6466","3.5745","2.05","1054.7766","23510.2951","270.8083","383.9132","2550.3192","1001.4232","2817.5319","1499.0257"
"SEN","12/12/2025","1","3394.29","0.0955","2.0503","1053.943","23068.306","257.6574","390.5939","1984.4676","997.4539","2483.567","1328.9451"
"SEN","12/12/2025","2","3431.9204","0","2.0504","1053.0057","22690.5563","247.561","390.8391","1345.4916","998.287","2307.6395","1272.8751"
"SEN","12/12/2025","3","3405.049","0.0004","2.0502","1051.532","22044.7754","236.4077","390.7358","1022.7555","1007.1826","2234.7658","1247.1248"
"SEN","12/12/2025","4","3422.3463","0.0003","2.0503","1050.909","21406.0124","236.1892","390.8645","992.3216","1019.1673","2234.8904","1238.477"
"SEN","12/12/2025","5","3581.5265","0.0004","2.0503","1053.7156","20896.9163","236.0788","391.0643","990.7761","1072.0602","2262.2132","1244.6778"
"SEN","12/12/2025","6","3389.3881","0.028","2.0505","1055.361","21010.5469","246.8059","391.4754","1226.8605","1091.4075","2312.8051","1258.3388"
"SEN","12/12/2025","7","3173.5524","15.6918","2.0524","1055.2455","21179.4797","249.434","391.3288","1785.9797","1091.118","2331.7012","1286.1101"
"SEN","12/12/2025","8","3139.4998","329.1377","1.8381","1055.9721","21030.904","231.8194","391.9947","2267.4623","1087.4422","2443.097","1209.6165"
"SEN","12/12/2025","9","2945.8434","2533.6439","1.516","1013.1666","20121.1303","219.3044","390.1004","2260.5984","1083.6538","2331.9444","1145.3748"
