"SEN","15/05/2025","2","2567.7373","0.0114","2.0475","1465.6963","29023.1268","244.4721","367.0785","2759.7217","768.5897","4739.3832","2300.9614"
"SEN","15/05/2025","3","2651.6241","0.0126","0.9342","1425.8829","28232.1547","230.4235","367.0336","2341.5196","769.8553","4604.4336","2136.898"
"SEN","15/05/2025","4","2505.4483","0.0135","2.0455","1458.615","27419.1558","232.0419","367.1775","2421.2159","770.0127","4312.784","2119.1067"
"SEN","15/05/2025","5","2397.9566","0.0139","2.043","1454.7227","26980.0422","217.9212","367.5387","2437.9526","770.1647","4121.8833","2099.9665"
"SEN","15/05/2025","6","2382.6879","9.0085","2.0935","1447.9693","26912.7643","218.0255","367.9511","2104.7252","770.3184","4009.2291","2089.2988"
"SEN","15/05/2025","7","2234.0936","499.0143","1.9885","1444.1016","26872.8507","213.997","368.4216","1818.1314","770.032","3810.447","2072.5084"
"SEN","15/05/2025","8","2204.5986","3273.0784","1.9863","1443.5001","26109.9832","225.7521","367.3888","1534.9069","769.9818","3803.2464","2065.6688"
"SEN","15/05/2025","9","2423.9027","5544.6984","1.9582","1430.2405","25691.9031","230.237","365.6241","1468.6294","769.6367","3764.9625","1938.6884"
"SEN","15/05/2025","10","2664.401","6260.5938","1.6615","1457.5598","26122.1174","230.587","363.2301","1648.3253","768.6472","3587.1296","1932.4365"
"SEN","15/05/2025","11","2813.2388","6775.8385","1.5958","1462.4108","26116.3386","227.7491","361.3233","2045.81","767.9179","3538.5537","1932.4138"
"SEN","15/05/2025","12","2618.7982","6863.2514","1.2423","1467.4862","25961.2463","236.8544","359.9964","2871.2588","766.9696","3561.4789","2118.7874"
"SEN","15/05/2025","13","2757.9999","6847.073","2.121","1460.316","26338.2735","233.3475","358.8604","3253.8018","765.4813","3671.3544","2186.3562"
"SEN","15/05/2025","14","2763.0095","6924.9004","2.2126","1477.515","26748.508","240.3454","357.7287","3382.7912","763.7823","3715.55","2315.5613"
