"SEN","19/11/2025","23","3086.1757","2.4128","1.9606","1324.9867","26222.0474","311.5967","364.7049","5088.2556","753.5646","2665.7439","1698.3733"
"SEN","19/11/2025","24","3095.5202","1.027","1.7761","1325.248","25939.2432","308.465","364.8451","3881.3575","753.2689","2580.4647","1671.1923"
"SEN","20/11/2025","1","2730.4462","0.0167","1.9707","1325.1013","25625.7547","174.3853","364.49","3004.8462","752.5022","2285.6471","1605.9344"
"SEN","20/11/2025","2","2315.2358","0.0009","1.9256","1323.8129","25368.1551","163.9103","364.5203","2789.207","751.3365","2152.388","1580.7893"
"SEN","20/11/2025","3","2296.428","0.0011","1.7762","1323.1285","25020.8157","159.4547","364.4742","2190.5566","751.0539","2149.7391","1568.9102"
"SEN","20/11/2025","4","2080.6431","0.0013","1.7761","1293.4617","25192.2947","162.235","364.272","1949.0652","751.0547","2046.0609","1356.384"
"SEN","20/11/2025","5","2112.4935","0.001","1.7762","1214.9849","25061.5224","163.224","364.0198","2198.6538","751.1268","1930.3162","1341.1485"
"SEN","20/11/2025","6","2116.3981","0.0011","1.7762","1214.6214","25317.4351","167.8702","363.5186","2202.45","751.2842","2068.5344","1347.7542"
"SEN","20/11/2025","7","2203.5924","38.6348","1.7757","1214.9516","25740.1356","169.5423","364.2967","2394.0774","751.8835","2145.4218","1360.751"
"SEN","20/11/2025","8","2322.4729","724.1813","1.7757","1206.1376","25524.0662","165.4342","364.6885","2707.1118","752.3732","2227.6272","1394.3585"
"SEN","20/11/2025","9","2193.7969","2964.6798","1.7757","1206.5061","24634.2324","235.9257","362.7368","2441.7817","752.4344","2233.8181","1429.0557"
"SEN","20/11/2025","10","2715.3811","4567.8493","1.7523","998.0968","23415.4455","246.665","356.2685","2448.4985","752.2991","2130.6331","1439.7677"
"SEN","20/11/2025","11","3163.4246","5293.2955","1.7908","897.3197","22419.3897","236.8705","356.964","2701.3984","752.3979","2124.194","1443.8114"
"SEN","20/11/2025","12","3170.7225","5273.2298","1.6782","933.9951","22800.7132","234.4187","356.7016","2737.4681","752.3647","2138.9115","1463.1715"
"SEN","20/11/2025","13","3350.9009","5145.7845","1.6754","1203.7132","23152.0139","238.2046","357.1051","2711.3347","752.6253","2167.5344","1527.9014"
"SEN","20/11/2025","14","3412.6687","5177.3491","1.882","1311.9292","23171.6195","164.4912","358.2695","2760.591","752.5297","2232.0128","1532.1133"
"SEN","20/11/2025","15","3632.0064","5316.2577","1.8961","1327.6186","23152.8537","236.4788","359.3732","2974.0037","752.3137","2299.4932","1613.933"
"SEN","20/11/2025","16","3474.1276","4859.7523","2.0057","1327.5573","23414.3697","182.1835","358.2433","4136.9611","751.9414","2332.7946","1682.9516"
"SEN","20/11/2025","17","3469.4863","3502.1323","2.3354","1326.9373","24010.6201","206.6416","359.7624","5242.8083","751.4282","2451.3926","1780.0695"
"SEN","20/11/2025","18","3205.3936","1088.0476","2.3762","1320.0338","25264.9569","205.6213","359.2011","6357.0155","750.7078","2617.2068","2036.1096"
"SEN","20/11/2025","19","3342.032","23.8764","2.3759","1323.1307","25872.2728","265.4831","358.8575","6444.1204","749.406","3146.9883","2463.5474"
"SEN","20/11/2025","20","3631.0027","17.6222","2.376","1328.9448","25537.2601","279.0981","360.4751","6322.5862","748.8725","3318.174","2460.643"
"SEN","20/11/2025","21","3616.4461","14.9431","2.3754","1332.9127","25358.0273","293.6316","360.9539","6204.2145","749.2791","3266.3609","2426.9847"
"SEN","20/11/2025","22","3583.6389","9.9141","2.3753","1334.2372","25076.0978","285.7285","361.4187","5637.9857","750.121","3251.132","2282.1039"
"SEN","20/11/2025","23","3068.3735","5.0273","2.3571","1335.0715","25407.0219","278.4074","361.6677","5073.1494","750.6534","3288.348","1762.8493"
"SEN","20/11/2025","24","2874.7127","3.0501","2.1781","1334.2414","24964.0101","254.2771","360.8018","4172.3032","751.6721","3273.9122","1683.9976"
"SEN","21/11/2025","1","2719.2728","0.0843","2.1786","1331.7694","24462.7245","208.8663","360.4562","3253.2378","752.6542","3046.8594","1596.4727"
"SEN","21/11/2025","2","2622.0382","0.0004","2.1787","1273.8453","24355.6421","211.7298","361.0951","2560.0837","753.4704","2582.3009","1555.5759"
"SEN","21/11/2025","3","2351.8471","0.0004","2.179","909.0831","24459.3065","211.3819","361.6904","2452.4073","754.1139","2449.4069","1483.9436"
"SEN","21/11/2025","4","2247.3733","0.0013","2.1788","900.4855","24356.5497","156.5376","362.145","2152.4305","754.5065","2253.9058","1476.799"
"SEN","21/11/2025","5","2305.1025","0.0015","2.1785","906.77","24573.3521","153.4593","361.8724","1891.3357","754.7497","2245.3062","1472.957"
"SEN","21/11/2025","6","2209.8129","0.0018","2.1782","1164.3094","24613.7326","228.5246","361.6956","1800.2825","754.9673","2275.1968","1563.8242"
"SEN","21/11/2025","7","2157.8073","27.5831","2.1778","1325.6904","24897.4261","241.8242","362.4099","2258.2785","754.688","2288.7579","1602.8867"
"SEN","21/11/2025","8","1936.3597","764.4183","2.1573","1331.3137","25038.217","237.0271","362.0966","2808.1646","754.9743","2322.6985","1620.5569"
"SEN","21/11/2025","9","1529.6988","3673.7756","2.145","1330.4689","24019.5106","231.7261","361.7522","2386.2241","754.9231","2441.5451","1630.1049"
"SEN","21/11/2025","10","1715.7497","5100.7548","2.1566","1328.9792","23116.9119","238.931","360.9814","2204.79","755.2864","2636.6156","1649.9402"
"SEN","21/11/2025","11","1712.2234","5641.2461","2.1702","1325.4522","22695.0763","235.3843","360.525","2367.741","755.0577","2727.0511","1670.0471"
"SEN","21/11/2025","12","1458.3163","5474.3213","2.2452","1325.7955","22642.217","232.7453","359.5321","2978.3581","755.1786","2856.5466","1686.1931"
"SEN","21/11/2025","13","1217.8113","5407.2321","2.3734","1327.9188","23038.0181","245.4748","357.8739","3194.3319","755.1094","3053.1423","1723.4163"
"SEN","21/11/2025","14","1185.4178","5300.1813","2.3729","1330.2943","22792.3455","258.439","357.6119","3954.3724","754.8174","3126.7557","1859.4955"
