"SEN","10/11/2025","18","3497.171","1226.5233","2.4262","900.744","26110.1436","523.2844","320.0987","4364.3407","761.7467","2023.47","1682.7742"
"SEN","10/11/2025","19","3656.1032","36.7619","1.6883","897.9009","26758.2289","478.2404","321.0178","5092.8316","762.394","2198.9313","1717.6664"
"SEN","10/11/2025","20","3906.6608","15.2204","2.4858","898.8318","26102.0029","415.6304","320.9687","5522.9041","763.0819","2225.6068","1741.6183"
"SEN","10/11/2025","21","4029.2038","12.5681","2.5692","899.0243","25560.2859","425.0463","321.8069","5516.3135","763.8101","2133.5112","1655.8417"
"SEN","10/11/2025","22","3776.6163","7.3143","2.5691","899.0122","24916.4468","602.7582","322.0049","5167.6805","764.0774","2145.0557","1633.9439"
"SEN","10/11/2025","23","3663.1018","4.0128","2.5487","900.4264","24580.4711","546.188","322.1328","4008.8169","764.4557","2162.7468","1582.0666"
"SEN","10/11/2025","24","3394.7331","3.8665","2.3729","895.8619","23946.29","480.5119","321.8967","3140.4187","764.6554","2189.1314","1510.898"
"SEN","11/11/2025","1","3343.68","0.0592","2.3735","828.6668","22998.8767","370.4962","321.714","2818.9347","764.9943","2048.8794","1429.4554"
"SEN","11/11/2025","2","3129.501","0.001","2.3735","813.669","22396.3028","322.5912","321.7605","2729.7991","765.2283","1787.6267","1408.4465"
"SEN","11/11/2025","3","2870.3307","0.0009","2.3736","815.0957","22099.1907","321.0939","321.5824","2644.7175","764.9713","1777.0429","1395.4278"
"SEN","11/11/2025","4","2625.9946","0.0009","2.3736","815.2453","21866.3197","321.0913","322.0788","2458.591","764.7741","1776.4371","1401.6831"
"SEN","11/11/2025","5","2438.5606","0.0009","2.3734","814.3332","22162.1511","277.4755","321.9894","2408.2066","765.2209","1770.1037","1388.4602"
"SEN","11/11/2025","6","2429.78","0.0025","2.3732","832.6778","22452.7092","349.8251","321.877","2727.9781","765.2218","1761.6721","1384.4498"
"SEN","11/11/2025","7","2235.1231","35.1897","2.3724","900.6153","23407.135","353.4538","321.3643","3149.6091","765.1861","1778.6018","1390.8222"
"SEN","11/11/2025","8","2196.1039","962.1664","2.3724","898.5394","23546.9925","343.8156","321.3824","3201.1004","765.4974","1774.0564","1410.7287"
"SEN","11/11/2025","9","2148.9315","3765.2574","2.3722","897.0317","22433.0294","331.4793","318.8838","2521.4462","764.9392","1659.9794","1391.8714"
"SEN","11/11/2025","10","2129.9614","5108.1362","2.3733","900.5595","21783.7926","349.9102","317.7914","2249.2097","764.4974","1613.2579","1408.2713"
"SEN","11/11/2025","11","2560.1073","5139.0411","2.3091","899.9599","21301.9131","316.8453","316.9257","2344.328","763.925","1605.5943","1428.9627"
"SEN","11/11/2025","12","2917.6308","5281.9895","2.1275","898.9668","21190.2781","321.2099","316.8764","2511.884","762.8538","1595.999","1463.5766"
"SEN","11/11/2025","13","3110.7344","5195.539","2.296","899.2177","20963.6637","316.4477","316.951","2848.8134","762.3861","1599.0722","1520.6394"
"SEN","11/11/2025","14","3367.4314","5315.1807","2.2954","899.1444","20789.8275","347.0584","317.0858","3170.1658","761.6393","1594.6537","1540.1803"
"SEN","11/11/2025","15","3507.2766","5004.0043","1.9335","900.3297","21119.9337","354.1364","316.9258","3671.9651","760.9029","1599.8681","1564.9698"
"SEN","11/11/2025","16","3696.5953","5117.7201","2.3391","899.1065","20885.7865","350.4892","316.8841","4237.6838","760.726","1619.9912","1581.8495"
"SEN","11/11/2025","17","4016.1933","4133.648","2.3254","913.2855","21334.5522","353.7743","316.7446","5264.0109","760.7703","1655.5416","1611.5337"
"SEN","11/11/2025","18","4235.4976","1305.5394","2.5737","1185.2274","23084.2107","356.9564","317.0835","6351.8635","760.965","1686.2728","1645.1749"
"SEN","11/11/2025","19","4614.4016","27.8745","2.3411","1254.5925","24270.1532","348.7952","319.4917","6585.4205","761.3312","1741.8266","1639.5069"
"SEN","11/11/2025","20","4600.6913","17.167","2.2103","1233.1942","24332.3754","369.1261","320.9818","6745.3043","761.7845","1706.8456","1613.7691"
"SEN","11/11/2025","21","4443.3544","16.8255","2.5718","944.7144","24326.6946","401.7051","321.2949","6490.99","761.8386","1709.2773","1578.2651"
"SEN","11/11/2025","22","4191.4925","10.0519","2.5716","914.114","23805.0075","397.8064","321.7648","6053.4188","761.8911","1719.5993","1558.4583"
